action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,191739,16350162,[],CHEMBL3705674,Fluorescence Polarization Ligand Binding Assay: The glucocorticoid receptor fluorescence polarization ligand binding (GRFP) assay is used to evaluate direct binding of testing compounds to full-length glucocorticoid (GR) protein. Reagents for this assay are purchased from Invitrogen in a test kit. A fluorescent labeled GR ligand is used as a fluorescent tracer and test compounds compete with the fluorescent tracer for GR binding. The change in polarization value in the presence of test compounds is due to binding of test compounds to GR and is used to determine IC50 and relative binding affinity of test compounds for GR.,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ncccc1NC(=O)c1ccc2c(c1)[C@H](O)C[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,,,CHEMBL3638885,,2014,"{'bei': '15.97', 'le': '0.30', 'lle': '2.50', 'sei': '9.89'}",CHEMBL3647444,,CHEMBL3647444,8.15,0,http://www.openphacts.org/units/Nanomolar,2520701,=,37,1,=,,IC50,nM,,7.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,nM,UO_0000065,,7.0
,191741,16353912,[],CHEMBL3705674,Fluorescence Polarization Ligand Binding Assay: The glucocorticoid receptor fluorescence polarization ligand binding (GRFP) assay is used to evaluate direct binding of testing compounds to full-length glucocorticoid (GR) protein. Reagents for this assay are purchased from Invitrogen in a test kit. A fluorescent labeled GR ligand is used as a fluorescent tracer and test compounds compete with the fluorescent tracer for GR binding. The change in polarization value in the presence of test compounds is due to binding of test compounds to GR and is used to determine IC50 and relative binding affinity of test compounds for GR.,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(NC(=O)c2ccc3c(c2)CC[C@@H]2C[C@@](O)(C(F)(F)F)CC[C@@]32Cc2ccccc2)ccc[n+]1[O-],,,CHEMBL3638885,,2014,"{'bei': '17.00', 'le': '0.32', 'lle': '3.28', 'sei': '11.38'}",CHEMBL3647445,,CHEMBL3647445,8.68,0,http://www.openphacts.org/units/Nanomolar,2520702,=,37,1,=,,IC50,nM,,2.1,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,nM,UO_0000065,,2.1
,,18157005,[],CHEMBL4035163,Inhibition of IL-6 signaling pathway in human HepG2 cells transfected with p-STAT3-Luc assessed as reduction in IL-6 induced STAT3 phosphorylation preincubated for 1 hr followed by IL-6 induction measured after 10 mins by immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1ccc(Nc2nc3cc(N)ccc3o2)cc1,,,CHEMBL4033664,Bioorg Med Chem,2017,"{'bei': '18.65', 'le': '0.34', 'lle': '1.00', 'sei': '7.37'}",CHEMBL4068283,,CHEMBL4068283,4.72,0,http://www.openphacts.org/units/Nanomolar,3012033,=,1,1,=,,IC50,nM,,18900.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,uM,UO_0000065,,18.9
,,18157006,[],CHEMBL4035163,Inhibition of IL-6 signaling pathway in human HepG2 cells transfected with p-STAT3-Luc assessed as reduction in IL-6 induced STAT3 phosphorylation preincubated for 1 hr followed by IL-6 induction measured after 10 mins by immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1ccc(Nc2nc3cc(NC(=O)c4ccccc4)ccc3o2)cc1,,,CHEMBL4033664,Bioorg Med Chem,2017,"{'bei': '14.65', 'le': '0.26', 'lle': '-0.15', 'sei': '7.80'}",CHEMBL4080826,,CHEMBL4080826,5.24,0,http://www.openphacts.org/units/Nanomolar,3012035,=,1,1,=,,IC50,nM,,5800.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,uM,UO_0000065,,5.8
,,18157007,[],CHEMBL4035163,Inhibition of IL-6 signaling pathway in human HepG2 cells transfected with p-STAT3-Luc assessed as reduction in IL-6 induced STAT3 phosphorylation preincubated for 1 hr followed by IL-6 induction measured after 10 mins by immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,C=C1C(C)=C(CCCC)C(=O)[C@]1(C)CN1c2ccccc2[C@]2(O)CCO[C@H]12,,,CHEMBL4033664,Bioorg Med Chem,2017,"{'bei': '12.76', 'le': '0.24', 'lle': '0.60', 'sei': '9.42'}",CHEMBL4103291,,CHEMBL4103291,4.69,0,http://www.openphacts.org/units/Nanomolar,3012049,=,1,1,=,,IC50,nM,,20500.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,uM,UO_0000065,,20.5
,,18215348,[],CHEMBL4046839,Inhibition of IL6 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,,,CHEMBL4043202,Bioorg Med Chem,2017,"{'bei': '20.36', 'le': '0.40', 'lle': '7.88', 'sei': '4.58'}",CHEMBL273019,BERGENIN,CHEMBL273019,6.68,0,http://www.openphacts.org/units/Nanomolar,3022357,=,1,1,=,,IC50,nM,,208.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,uM,UO_0000065,,0.208
,Active,23338892,[],CHEMBL4882182,Fibroblast IL-6 assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,,,CHEMBL4507277,,2021,"{'bei': '14.82', 'le': '0.30', 'lle': '3.84', 'sei': '6.06'}",CHEMBL3358954,BI 653048,CHEMBL3358954,7.64,0,http://www.openphacts.org/units/Nanomolar,3359683,=,54,1,=,,IC50,nM,,23.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,nM,UO_0000065,,23.0
,Active,23374391,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Num of experiments', 'standard_units': None, 'standard_value': '5.0', 'text_value': None, 'type': 'Num of experiments', 'units': None, 'value': '5.0'}, {'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'SD', 'standard_units': 'uM', 'standard_value': '1.74', 'text_value': None, 'type': 'SD', 'units': 'uM', 'value': '1.74'}]",CHEMBL4885694,In vitro inhibition of IL-6 in Lipopolysaccharide-stimulated human whole blood,B,,,BAO_0000190,BAO_0000221,tissue-based format,Cc1cc2c(-c3ccco3)cnc(N[C@@H]3CCN(C)C[C@H]3C(=O)NC3CCCCC3)c2[nH]c1=O,,,CHEMBL4630905,,2021,"{'bei': '11.76', 'le': '0.22', 'lle': '1.78', 'sei': '5.28'}",CHEMBL4648362,GSK789,CHEMBL4648362,5.45,0,http://www.openphacts.org/units/Nanomolar,3489324,=,54,1,=,,IC50,nM,,3550.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,uM,UO_0000065,,3.55
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24995152,[],CHEMBL5231473,Inhibition of IL-6 (unknown origin) by ELISA assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCOc1ccc(/C=C2\CC/C(=C\c3ccccc3C(F)(F)F)C2=O)cc1,,,CHEMBL5230116,Eur J Med Chem,2020,"{'bei': '13.72', 'le': '0.26', 'lle': '0.02', 'sei': '19.95'}",CHEMBL5285518,,CHEMBL5285518,5.89,0,http://www.openphacts.org/units/Nanomolar,3909056,=,1,1,=,,IC50,nM,,1280.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,uM,UO_0000065,,1.28
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24995153,[],CHEMBL5231473,Inhibition of IL-6 (unknown origin) by ELISA assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(/C=C2\CC/C(=C\c3ccccc3C(F)(F)F)C2=O)ccc1O,,,CHEMBL5230116,Eur J Med Chem,2020,"{'bei': '15.22', 'le': '0.29', 'lle': '0.45', 'sei': '12.25'}",CHEMBL5268975,,CHEMBL5268975,5.70,0,http://www.openphacts.org/units/Nanomolar,3909057,=,1,1,=,,IC50,nM,,1999.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,uM,UO_0000065,,1.999
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24995154,[],CHEMBL5231473,Inhibition of IL-6 (unknown origin) by ELISA assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1coc2c1C(=O)c1c3c-2ccc2c3c(n1Cc1ccccc1)C(=O)CC2(C)C,,,CHEMBL5230116,Eur J Med Chem,2020,"{'bei': '14.64', 'le': '0.26', 'lle': '0.12', 'sei': '11.09'}",CHEMBL5287859,,CHEMBL5287859,5.79,0,http://www.openphacts.org/units/Nanomolar,3909066,=,1,1,=,,IC50,nM,,1630.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,uM,UO_0000065,,1.63
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24995155,[],CHEMBL5231473,Inhibition of IL-6 (unknown origin) by ELISA assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(N4CCOCC4)cc3)c(=O)n2C1c1ccccc1,,,CHEMBL5230116,Eur J Med Chem,2020,"{'bei': '12.39', 'le': '0.24', 'lle': '3.44', 'sei': '8.29'}",CHEMBL2391027,,CHEMBL2391027,6.07,0,http://www.openphacts.org/units/Nanomolar,3909060,=,1,1,=,,IC50,nM,,860.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,uM,UO_0000065,,0.86
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24995156,[],CHEMBL5231473,Inhibition of IL-6 (unknown origin) by ELISA assay,B,,,BAO_0000190,BAO_0000357,single protein format,C=CCOc1ccc(C2C(C(=O)OCC)=C(C)NC3S/C(=C\c4ccc(N5CCOCC5)cc4)C(=O)N32)cc1,,,CHEMBL5230116,Eur J Med Chem,2020,"{'bei': '11.36', 'le': '0.22', 'lle': '1.75', 'sei': '7.74'}",CHEMBL5289737,,CHEMBL5289737,6.22,0,http://www.openphacts.org/units/Nanomolar,3909068,=,1,1,=,,IC50,nM,,600.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,uM,UO_0000065,,0.6
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24995157,[],CHEMBL5231473,Inhibition of IL-6 (unknown origin) by ELISA assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)C1=C(C)NC2S/C(=C\c3ccc(N4CCOCC4)cc3)C(=O)N2C1c1cccs1,,,CHEMBL5230116,Eur J Med Chem,2020,"{'bei': '12.56', 'le': '0.25', 'lle': '2.28', 'sei': '8.79'}",CHEMBL5282465,,CHEMBL5282465,6.25,0,http://www.openphacts.org/units/Nanomolar,3909069,=,1,1,=,,IC50,nM,,560.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,uM,UO_0000065,,0.56
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24995158,[],CHEMBL5231473,Inhibition of IL-6 (unknown origin) by ELISA assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1/C(=C/c2ccccc2C(F)(F)F)CCC/C1=C\c1ccccc1C(F)(F)F,,,CHEMBL5230116,Eur J Med Chem,2020,"{'bei': '11.84', 'le': '0.23', 'lle': '-2.08', 'sei': '28.47'}",CHEMBL478482,,CHEMBL478482,4.86,0,http://www.openphacts.org/units/Nanomolar,3909058,=,1,1,=,,IC50,nM,,13810.0,CHEMBL1795129,Homo sapiens,Interleukin-6,9606,,,IC50,uM,UO_0000065,,13.81
